OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00162457,E01031854,127,1,2,1,0,3,2,0,2,0,1,0,0,0,1,0,1,0,0,1,1,1,2,1,6,1,5,5,1,1,3,2,2,2,3,0,1,3,3,3,1,2,3,1,5,1,2,0,2,2,2,1,1,1,1,1,1,0,3,0,2,4,1,3,1,1,1,1,0,1,1,0,1,1,2,2,1,0,1,0,0,1,2,0,1,1,1,0,1,0,2,3
E00162459,E01031854,72,2,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,1,1,0,0,3,1,0,5,1,1,1,2,0,2,2,1,2,1,2,0,2,0,0,0,1,0,2,2,5,1,0,2,0,1,2,2,0,1,0,2,0,1,0,0,1,1,0
E00162463,E01031854,117,4,1,1,2,2,1,2,0,1,2,0,0,2,0,1,1,0,3,0,1,0,1,1,0,4,0,2,1,2,4,0,1,0,1,4,0,2,2,4,0,2,1,3,3,0,2,3,3,2,3,0,2,1,3,4,2,0,2,3,5,3,1,3,2,1,0,2,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E00162464,E01031854,155,1,3,1,1,0,1,1,0,0,1,0,2,2,3,1,0,1,4,2,2,0,0,2,0,1,3,3,2,1,0,1,2,1,2,3,3,0,0,0,0,1,1,4,1,5,5,1,2,2,3,2,1,0,1,2,3,2,0,3,2,1,1,3,4,3,2,2,3,0,2,0,1,1,3,1,0,2,1,1,3,3,4,6,2,1,1,1,2,3,5,2
E00162465,E01031854,97,2,0,2,1,2,0,0,0,0,0,0,1,0,1,2,2,2,0,1,1,1,2,3,1,0,2,1,3,1,2,1,0,0,1,4,1,2,1,2,0,1,0,2,1,1,1,0,1,4,3,1,1,3,3,0,2,1,2,0,2,4,0,0,2,0,2,2,0,0,4,2,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,1
E00162466,E01031854,94,1,3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,1,3,0,1,0,1,0,0,0,3,2,0,1,3,0,2,1,0,0,0,0,2,1,3,0,2,0,0,2,1,1,0,1,2,2,1,1,2,0,2,1,3,2,1,2,2,1,1,1,2,0,2,2,1,2,3,3,0,0,2,3,1,0,0,1,2,2,0,1,0,1
E00162471,E01031855,133,1,2,1,0,1,1,0,2,1,0,2,0,0,2,1,1,3,0,2,4,0,0,1,0,0,0,1,1,0,0,2,0,0,0,2,1,0,4,0,1,2,1,1,0,0,1,2,5,1,1,5,5,4,1,0,2,3,6,2,2,1,3,2,3,2,2,1,5,4,5,2,4,2,0,1,2,0,1,2,1,2,1,0,1,0,0,2,0,0,1,2
E00162474,E01031855,134,0,0,1,1,1,1,1,0,1,2,3,2,0,5,2,2,0,0,2,1,2,1,1,0,1,1,2,2,1,0,0,0,0,1,0,0,1,1,0,0,1,3,0,3,2,0,2,1,1,4,7,3,1,2,2,3,2,2,4,0,4,1,3,2,2,4,1,2,5,1,1,3,1,2,3,1,0,2,0,0,2,1,2,2,0,4,0,1,1,1,0
E00162475,E01031855,144,0,0,0,0,1,1,2,0,1,3,0,2,2,1,3,3,2,3,0,0,0,1,1,1,0,0,1,1,1,2,2,1,0,0,1,1,1,2,0,0,0,1,1,1,2,1,5,2,3,0,3,4,2,1,1,4,2,4,4,2,1,4,1,4,1,0,2,2,2,5,5,2,4,4,1,4,2,1,1,2,3,3,1,1,0,0,2,0,0,1,2
E00162476,E01031855,133,0,1,0,1,0,0,1,1,2,2,2,1,2,1,1,0,2,1,3,0,0,1,1,1,1,1,1,0,7,2,0,2,1,0,0,0,1,0,0,1,1,0,1,2,1,0,3,2,1,1,4,0,3,2,5,2,5,1,0,0,1,3,3,1,1,2,2,4,4,6,3,1,3,3,0,4,4,1,3,0,1,1,3,1,0,0,0,0,1,2,0
E00162477,E01031855,169,2,0,2,1,2,0,3,2,0,3,1,2,5,2,4,1,1,3,1,3,0,3,1,0,1,2,2,2,0,0,0,0,1,0,1,1,2,0,2,5,0,1,1,0,0,3,5,3,1,5,5,3,2,2,2,5,3,3,2,3,1,5,3,3,1,4,3,5,2,1,2,1,3,2,1,4,2,1,2,0,1,1,0,2,0,0,1,1,0,0,7
E00162467,E01031856,96,1,1,2,2,1,2,2,0,0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,1,0,0,0,1,2,1,3,1,1,3,1,0,2,1,2,0,0,2,1,2,0,0,0,0,2,2,3,1,1,3,2,4,2,1,2,0,0,0,1,3,3,1,1,3,3,1,0,2,1,0,3,0,1,0,0,0,0,4,1,0,0,0,0,2,0,0,0
E00162468,E01031856,114,2,0,1,1,1,0,1,3,1,0,1,2,1,0,0,0,2,0,1,3,1,1,2,2,3,2,1,3,2,1,0,2,0,1,0,1,1,2,2,1,2,0,1,5,0,2,2,1,2,5,1,3,1,2,3,3,3,1,2,1,1,1,1,1,3,0,0,0,1,2,1,1,2,1,2,0,0,1,1,1,0,1,0,0,2,2,0,0,0,0,1
E00162469,E01031856,108,1,2,0,0,0,1,3,0,0,2,1,3,0,0,0,3,1,1,2,2,0,0,1,0,2,0,0,2,1,1,2,1,0,0,0,1,0,1,2,1,1,0,1,1,2,0,1,0,1,2,1,4,1,2,2,4,1,2,1,3,4,3,0,0,1,3,4,3,2,1,4,2,0,2,3,1,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0
E00162470,E01031856,178,2,1,0,2,0,2,3,5,4,3,3,3,5,2,3,6,4,2,4,2,0,1,4,2,0,2,2,0,2,2,0,1,1,3,1,2,1,1,0,3,0,4,2,4,5,1,3,1,3,3,6,0,3,3,5,1,2,3,3,2,0,2,1,1,2,2,0,4,4,3,1,0,5,2,2,1,1,0,2,1,0,1,0,1,1,1,2,0,0,0,0
E00162472,E01031856,121,2,1,1,1,0,0,0,0,0,0,0,0,1,2,0,1,2,0,3,2,1,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,2,0,1,2,0,0,0,2,1,0,2,3,1,0,3,3,1,3,4,1,4,2,0,0,4,2,2,1,5,1,5,5,0,4,2,3,2,1,2,1,4,4,2,0,2,1,2,2,0,0,2,0,3
E00162473,E01031856,143,0,0,1,2,4,5,6,0,2,4,5,1,1,3,1,2,1,1,2,1,1,0,1,0,0,1,0,2,3,1,0,1,0,0,1,1,2,1,2,0,1,0,2,0,3,1,2,1,5,0,1,2,3,0,1,3,1,4,0,2,1,3,0,1,1,3,1,0,4,2,1,1,1,3,2,4,0,3,3,2,2,0,0,4,1,0,1,0,2,0,6
E00162478,E01031857,215,0,0,2,1,0,3,2,1,4,0,6,4,4,3,5,1,2,1,0,1,3,3,3,2,2,1,2,2,0,2,2,2,3,4,2,1,0,5,2,4,2,8,2,3,2,3,2,4,5,7,5,5,6,3,5,1,3,4,2,4,1,2,1,2,4,0,0,2,5,4,1,1,2,1,1,1,1,0,0,4,2,1,2,0,4,2,1,1,2,1,5
E00162479,E01031857,153,5,3,2,1,1,0,1,2,2,2,2,3,4,2,3,2,0,1,4,3,2,0,0,1,2,0,1,1,1,5,1,4,0,0,2,0,0,0,0,0,0,1,2,2,2,3,4,6,1,0,2,2,2,3,4,5,3,1,3,2,2,4,1,2,2,4,3,6,2,2,0,1,0,0,1,0,1,4,0,3,1,1,0,0,1,0,0,1,0,0,0
E00162480,E01031857,198,1,2,0,2,4,0,0,2,4,4,0,3,0,5,2,4,4,3,2,4,1,2,2,2,4,1,2,0,4,0,3,0,1,3,1,5,0,3,3,1,3,3,1,0,2,1,7,3,3,7,3,5,5,1,7,3,3,5,4,5,6,3,3,3,2,5,2,0,2,2,0,1,1,0,0,0,2,0,4,2,0,1,0,1,2,0,0,0,1,0,0
E00162486,E01031857,108,0,0,0,1,1,2,1,3,0,1,0,2,3,1,5,3,4,1,1,0,1,1,1,1,0,1,0,1,0,0,0,2,0,1,1,2,1,1,1,2,0,0,1,1,1,0,3,0,1,1,3,5,1,6,2,2,1,3,2,0,1,3,0,0,0,2,1,0,2,1,2,0,1,1,0,1,0,2,1,0,0,1,0,2,0,1,0,0,0,1,6
E00162487,E01031857,119,0,0,2,1,0,0,1,2,5,0,4,4,2,2,4,2,2,1,0,2,0,0,1,1,0,2,1,1,0,1,1,0,1,1,1,1,3,0,1,1,4,0,2,0,1,4,0,2,3,1,0,2,3,3,0,3,2,2,3,0,0,1,0,1,2,5,3,1,2,2,1,1,0,2,1,3,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1
E00162481,E01031858,117,1,0,1,0,0,2,3,0,1,1,0,1,2,1,1,4,0,2,1,3,3,2,0,0,2,2,0,2,2,0,0,1,0,1,0,0,0,2,3,0,1,2,3,0,0,1,0,1,7,1,4,0,3,2,2,0,3,3,1,2,2,2,3,3,1,0,2,1,2,3,2,2,1,3,1,1,0,1,1,2,1,1,0,1,0,0,0,0,0,0,1
E00162482,E01031858,189,1,0,2,3,1,1,1,2,2,3,1,5,0,1,4,3,1,5,3,1,2,1,2,1,1,2,0,0,4,1,0,1,3,1,3,0,1,2,2,1,2,4,3,1,2,0,3,3,5,4,1,1,6,6,3,4,6,2,7,4,2,2,2,3,1,3,4,5,2,8,4,0,2,1,1,0,3,1,1,3,1,0,1,1,0,1,1,0,0,0,1
E00162483,E01031858,159,1,3,0,0,1,2,4,2,1,3,1,1,5,4,1,2,2,2,1,1,0,2,1,0,2,2,5,3,3,2,0,0,2,1,1,3,0,1,1,2,0,2,5,0,4,3,2,1,2,4,3,4,2,3,2,2,2,5,5,4,1,2,2,3,3,2,1,4,6,1,0,1,2,1,0,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
E00162484,E01031858,156,0,0,1,2,1,0,2,2,0,0,1,1,2,1,5,2,3,1,5,0,1,1,0,2,0,0,1,0,0,5,2,2,1,0,4,2,2,0,0,1,0,1,4,5,1,2,0,3,2,6,5,2,2,1,1,2,1,3,3,2,1,1,5,1,3,1,4,2,4,4,3,4,2,3,2,0,1,2,5,1,1,3,2,0,1,0,0,1,0,0,0
E00166392,E01031858,248,1,0,0,1,1,0,0,1,0,0,2,5,8,9,29,21,29,34,21,8,4,2,1,1,1,2,0,3,1,0,1,0,0,1,1,0,1,1,2,2,2,2,0,2,0,0,0,5,1,1,2,3,2,0,2,0,1,3,2,3,0,1,1,2,1,1,3,0,1,2,2,1,1,1,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0
E00166396,E01031858,96,1,1,0,0,1,0,0,0,1,0,3,1,0,2,2,1,0,2,1,0,1,1,0,0,1,1,0,0,2,3,1,1,1,1,1,1,0,1,1,0,1,3,0,0,1,1,2,2,1,1,6,3,5,0,0,2,1,2,0,0,1,0,0,2,1,1,3,5,2,1,1,2,1,2,2,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0
E00162488,E01031859,192,3,2,1,3,3,3,4,6,7,1,0,4,1,4,6,4,2,3,2,5,3,2,1,6,1,0,1,5,2,5,3,4,3,1,0,2,3,4,3,3,1,2,0,1,5,4,2,2,2,2,1,4,2,5,2,3,0,1,2,1,4,3,0,0,3,2,2,1,2,1,2,2,1,1,1,0,1,0,0,2,1,0,0,0,0,2,1,1,0,0,1
E00162489,E01031859,162,4,1,3,1,1,0,1,0,4,0,0,1,0,2,2,0,5,3,4,1,0,3,1,3,3,2,4,3,2,3,1,1,1,2,1,5,4,3,2,2,0,2,0,1,6,2,3,8,2,6,4,3,1,2,3,4,3,1,1,2,1,1,1,3,2,1,2,2,2,0,3,2,1,0,0,0,1,1,0,0,2,1,1,2,0,0,0,0,0,0,0
E00162495,E01031859,136,1,0,1,1,0,0,0,4,2,2,2,2,1,0,2,1,0,1,1,0,1,0,1,1,1,1,0,2,3,3,3,1,1,2,1,2,2,3,0,1,2,0,2,3,1,5,3,3,1,4,0,4,3,4,2,5,0,0,2,3,1,1,2,2,1,0,1,3,4,2,1,0,0,0,0,1,0,2,0,2,2,3,2,0,3,0,1,0,1,2,2
E00162496,E01031859,174,8,1,2,1,2,1,3,5,4,3,1,1,1,4,3,0,3,2,0,1,3,2,2,0,3,0,0,0,4,1,3,1,1,1,2,4,6,2,1,0,2,2,4,3,4,2,3,4,3,1,1,3,3,3,6,2,1,3,1,3,2,2,3,4,3,2,1,0,2,5,2,0,2,3,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0
E00162497,E01031859,149,0,1,0,0,0,0,3,1,9,0,4,2,4,3,0,1,2,1,3,2,1,1,2,0,0,1,1,4,1,0,2,0,3,2,2,0,2,1,1,0,3,1,3,1,3,3,1,2,1,0,2,2,5,2,0,2,2,4,4,0,6,4,2,2,1,2,1,2,2,4,1,1,0,1,1,1,1,0,1,1,3,0,2,2,0,0,0,1,0,3,3
E00162490,E01031860,174,4,1,2,9,4,3,5,7,1,1,2,3,0,0,1,2,2,4,4,1,1,4,2,1,2,2,2,2,1,4,3,0,1,2,3,2,0,2,3,2,2,3,1,1,1,2,1,4,2,1,1,0,4,2,2,5,3,4,1,4,0,1,1,4,3,3,2,1,1,1,3,2,2,1,1,2,2,1,0,0,0,0,0,0,1,2,0,0,0,0,1
E00162491,E01031860,168,2,3,4,0,2,2,4,3,1,4,2,2,2,2,2,4,3,4,6,1,4,1,2,2,4,1,1,2,2,1,0,1,2,2,3,3,4,6,1,1,0,0,0,0,4,0,4,1,1,0,2,1,6,3,4,4,3,2,0,0,3,1,3,3,1,7,1,4,2,1,3,1,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E00162492,E01031860,130,0,1,1,0,4,4,1,4,3,0,2,1,1,1,0,4,1,3,1,1,1,2,1,1,1,0,1,4,0,2,3,2,2,1,5,2,0,3,0,2,2,0,3,0,2,7,1,3,2,2,2,1,0,2,0,3,1,2,3,3,1,2,0,4,0,1,1,2,2,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,1
E00162493,E01031860,146,1,4,2,2,2,4,1,3,3,0,1,1,1,1,2,2,1,1,1,0,0,1,1,2,2,2,0,3,1,0,2,0,2,1,4,1,0,3,3,1,1,0,2,3,1,2,0,2,3,3,3,0,1,1,2,1,3,2,0,4,1,2,1,4,1,2,1,3,6,4,2,3,0,3,2,1,4,1,0,1,3,0,0,0,0,1,0,2,1,0,1
E00162494,E01031860,116,1,4,3,1,1,3,0,2,1,2,1,1,0,1,2,0,1,1,0,1,0,0,1,2,1,1,0,0,1,3,0,1,1,4,1,2,1,2,0,1,2,3,2,4,2,0,5,1,0,1,2,2,2,3,2,1,1,0,4,4,0,0,4,2,2,1,1,3,1,1,3,1,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0
E00162498,E01031861,142,0,0,2,3,1,0,2,2,1,2,1,0,2,3,4,5,0,7,4,1,0,3,3,2,2,1,4,0,3,2,2,4,3,1,2,2,1,1,0,1,1,1,3,2,0,1,3,0,2,1,5,1,4,0,3,2,1,0,2,1,4,2,1,2,1,1,1,0,1,1,0,1,0,2,2,2,1,6,0,1,0,0,1,0,0,1,0,1,0,0,0
E00162500,E01031861,158,1,1,0,0,2,2,3,1,2,0,2,0,1,1,1,4,2,4,1,1,1,1,2,0,0,2,1,1,4,1,0,1,0,0,1,0,1,0,0,1,2,3,1,3,4,0,2,3,1,4,2,2,4,0,3,2,3,4,4,5,2,0,8,2,3,1,0,2,4,6,1,2,2,2,3,1,1,0,3,1,3,1,0,0,0,1,0,1,2,2,6
E00162504,E01031861,163,0,0,2,0,1,3,2,1,2,2,1,1,2,2,2,2,3,3,4,2,0,0,0,0,0,4,2,0,0,1,0,2,2,1,0,3,1,2,0,1,1,1,2,1,1,3,3,3,3,5,3,1,2,3,3,4,4,0,4,1,5,2,0,2,3,2,4,3,1,5,3,4,0,3,3,0,3,1,2,3,1,2,1,3,1,0,2,0,1,0,1
E00162507,E01031861,329,5,4,2,5,6,7,4,1,4,4,7,3,4,6,4,4,3,3,3,6,2,0,2,2,2,2,6,6,6,5,1,4,3,3,5,8,4,4,4,2,7,1,2,5,6,9,4,3,6,1,7,8,4,5,2,2,7,5,7,5,5,7,7,6,6,4,3,3,2,2,3,1,7,4,2,4,0,1,0,1,2,0,1,0,1,1,0,2,1,1,0
E00162508,E01031861,145,3,2,0,1,0,2,1,1,0,1,0,0,0,0,2,1,3,1,3,3,1,3,1,2,0,0,2,4,2,0,0,1,1,1,1,2,5,3,2,0,1,2,2,2,1,1,3,2,0,1,2,3,4,3,3,2,1,1,1,5,3,0,3,2,1,1,1,3,1,1,0,1,0,4,3,0,1,3,2,3,0,0,2,1,0,1,0,1,0,1,11
E00162509,E01031861,163,1,1,1,1,4,4,3,0,2,1,1,3,3,2,6,2,1,2,2,1,1,0,0,1,4,5,5,3,1,1,3,4,2,0,2,0,3,2,0,4,3,1,2,0,3,2,1,3,3,4,5,1,0,1,3,4,1,3,3,0,2,1,0,2,2,1,2,3,1,2,3,0,1,2,2,3,2,1,1,0,1,1,1,1,0,0,0,3,0,0,0
E00162510,E01031861,133,2,1,1,2,0,2,0,0,1,0,1,1,1,1,0,0,3,0,2,1,1,1,0,0,1,0,2,0,0,0,1,4,0,1,0,1,0,0,1,1,0,2,1,1,6,1,1,0,1,1,7,2,2,1,5,0,2,1,2,3,2,5,1,3,2,5,1,2,4,1,2,3,4,5,1,0,3,0,1,2,0,0,3,1,0,2,2,0,1,0,5
E00162499,E01031862,143,4,5,7,3,1,6,2,4,5,4,1,2,2,6,1,5,2,2,3,0,3,3,2,3,2,3,2,1,2,0,4,0,2,2,4,7,3,1,1,1,1,1,1,3,2,5,0,3,2,1,0,1,0,1,0,0,2,0,0,2,0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00162501,E01031862,99,1,1,1,3,1,2,0,2,1,1,0,0,1,2,3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2,2,1,0,0,4,0,3,0,1,1,3,3,5,4,2,1,1,1,2,3,2,2,0,2,1,1,1,1,1,4,1,1,2,0,1,2,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0
E00162502,E01031862,118,0,1,3,1,1,2,2,2,4,0,1,1,0,0,0,1,0,0,2,1,1,0,0,1,1,2,0,2,1,0,3,2,0,3,1,1,4,0,0,0,1,3,2,3,4,2,1,3,5,1,2,1,5,3,1,2,0,2,2,2,3,1,1,2,3,4,1,1,1,2,0,1,0,1,1,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0
E00162503,E01031862,138,1,0,0,2,1,0,3,3,1,4,2,2,1,2,3,0,1,1,0,2,2,2,5,2,1,1,1,2,1,0,1,0,2,4,0,3,2,4,4,0,1,1,1,1,0,2,1,4,2,4,1,3,4,1,2,3,1,1,1,1,3,2,2,1,0,1,1,3,1,2,1,1,1,2,1,1,0,1,4,1,2,0,0,2,0,1,0,0,0,0,3
E00162505,E01031862,121,1,0,1,1,2,1,3,3,0,2,0,4,1,0,1,3,1,0,1,0,1,0,0,1,1,1,2,1,1,1,0,1,0,1,1,1,2,0,1,1,2,1,4,1,4,0,2,2,3,3,2,1,2,3,4,2,2,0,2,1,2,2,1,1,3,0,0,1,0,1,2,0,3,5,2,3,5,0,2,0,1,0,0,0,2,0,2,0,0,0,0
E00162506,E01031862,97,1,0,1,0,0,1,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,2,0,1,0,0,0,3,2,2,2,1,1,1,1,3,1,2,1,2,1,1,0,1,1,1,1,3,1,1,1,4,2,4,1,3,3,0,3,1,0,1,3,12
E00162511,E01031863,144,0,4,2,0,2,2,0,0,2,1,1,0,2,1,5,0,2,4,1,1,0,1,2,1,3,2,1,0,2,3,2,0,0,1,0,2,1,0,2,0,1,0,1,3,2,0,3,0,4,2,1,2,2,0,0,4,4,2,3,4,2,2,1,1,3,1,0,3,4,4,6,0,2,0,1,0,4,1,2,1,2,3,1,1,4,0,1,0,1,1,1
E00162513,E01031863,91,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,0,1,1,1,1,0,0,0,1,1,3,1,1,1,0,0,2,1,1,0,0,0,0,2,0,1,1,1,2,1,4,1,3,0,2,2,1,2,1,0,3,2,2,4,0,2,1,1,0,0,1,2,2,1,2,2,0,1,1,0,1,0,3,0,3,1,0,0,3,1,0,0,1,1,0,3
E00162514,E01031863,128,0,0,0,1,2,0,3,0,1,1,1,0,1,1,4,2,2,0,0,0,1,0,3,3,4,3,2,0,4,1,4,0,0,1,2,1,1,1,0,2,0,0,2,2,4,0,1,2,1,1,1,4,2,4,2,4,2,3,3,1,0,0,2,2,0,3,0,1,2,1,2,1,1,0,5,3,2,0,1,4,1,3,0,0,1,0,0,0,0,1,1
E00162515,E01031863,145,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,3,6,2,1,2,2,2,1,4,3,1,1,0,1,2,3,1,4,0,4,2,2,3,2,1,1,3,3,4,4,2,1,4,3,2,2,3,2,0,3,2,2,2,2,2,3,3,4,2,3,2,0,5,1,3,1,1,0,3,0,1,0,0,2,1,0,0
E00162512,E01031864,178,0,2,1,0,0,3,2,1,3,2,2,1,3,6,5,5,6,0,2,2,0,1,2,1,1,1,1,1,2,0,1,0,0,1,0,0,1,2,2,4,2,0,2,2,5,3,2,8,6,4,3,3,4,2,3,5,2,4,2,1,1,2,2,1,4,3,5,5,4,1,3,2,0,0,1,1,1,2,3,0,2,0,0,0,1,1,1,2,0,0,0
E00162516,E01031864,140,2,1,2,4,0,1,1,4,1,1,1,3,2,0,3,0,2,2,0,0,0,0,0,1,3,0,2,0,0,0,1,1,0,1,0,0,3,2,2,1,1,3,3,4,0,1,3,1,3,2,0,4,1,6,2,2,1,1,1,2,2,1,3,2,2,1,4,4,1,5,2,1,5,1,0,1,3,3,1,2,0,1,0,1,1,1,0,1,3,0,0
E00162517,E01031864,139,0,0,0,2,0,1,0,2,3,0,2,1,0,1,2,4,2,1,1,2,0,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,0,3,5,1,1,1,3,0,2,1,2,1,2,4,2,1,2,4,0,5,6,2,1,3,1,2,4,4,2,5,2,2,3,2,2,1,3,0,2,4,4,1,0,3,1,1,2,1,0,2,0,0,2,0,0
E00162521,E01031864,159,1,1,1,0,2,2,3,1,1,1,1,3,2,6,0,5,1,1,2,3,1,3,0,4,1,0,0,0,0,2,0,0,1,2,0,3,0,2,1,0,2,1,2,3,3,5,4,2,0,3,4,7,9,2,0,5,1,2,4,3,2,1,4,1,3,3,3,1,2,2,0,2,2,0,0,0,6,1,1,1,0,0,0,1,0,2,0,0,1,1,0
E00162518,E01031865,76,2,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,3,1,2,0,0,0,0,1,0,1,1,3,0,1,2,0,2,2,1,0,1,0,1,1,1,3,0,1,0,0,0,2,1,1,0,0,1,3,1,1,0,1,0,1,2,1,0,4,0,0,2,3,2,1,1,3
E00162520,E01031865,145,4,1,3,1,1,3,1,1,2,3,2,0,0,1,0,3,2,0,0,2,1,1,1,1,0,2,0,1,1,1,0,0,1,0,1,2,2,0,0,0,3,1,4,2,2,1,2,3,5,1,2,3,0,4,4,4,1,4,1,1,2,1,2,1,2,3,2,6,1,2,2,3,2,2,1,2,2,0,3,0,2,2,1,3,0,0,2,1,0,0,2
E00162522,E01031865,185,6,1,8,4,3,1,1,1,1,0,2,2,1,1,2,3,3,3,5,3,0,2,1,0,1,2,0,2,2,3,0,2,3,4,2,1,3,1,3,1,2,2,1,4,1,2,7,4,4,2,2,4,1,5,2,3,4,2,1,1,1,2,4,3,2,2,2,6,4,4,1,1,1,2,1,2,2,0,1,0,1,1,1,0,0,1,1,1,0,0,0
E00166380,E01031865,58,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,3,1,3,2,0,2,3,1,1,0,5,0,1,2,1,1,1,2,2,0,1,1,3,0,1,0,2,3
E00166381,E01031865,441,1,1,4,2,2,2,2,1,0,3,0,1,2,31,53,96,83,78,17,6,1,0,0,1,1,1,0,0,1,0,1,1,2,0,0,1,1,0,2,0,3,1,2,4,1,3,2,0,1,3,0,2,0,0,1,2,2,3,2,0,0,0,0,1,1,2,2,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E00162523,E01031866,101,0,0,0,1,0,2,1,0,1,1,0,2,0,0,3,1,1,1,2,1,2,0,1,1,0,0,0,1,0,0,1,2,0,1,0,1,1,0,2,2,1,1,1,0,0,2,0,0,0,3,0,6,3,2,0,3,1,2,2,4,0,0,1,1,3,1,1,7,1,4,3,1,0,1,0,4,1,2,2,1,0,0,1,1,1,1,0,0,0,0,0
E00162524,E01031866,133,0,1,1,1,2,2,0,2,3,1,1,0,3,1,0,2,0,3,2,0,1,0,2,2,0,0,0,2,0,1,0,0,0,2,4,1,0,2,2,1,1,0,0,2,0,3,0,1,3,0,2,2,3,4,1,3,1,4,2,4,4,3,0,0,0,2,5,1,6,1,5,2,0,1,4,1,2,3,1,2,1,2,1,0,1,1,1,1,0,0,1
E00162525,E01031866,107,1,1,0,0,3,1,0,1,2,0,2,0,1,0,2,2,0,1,0,0,0,1,1,1,1,0,0,1,2,1,0,1,0,0,2,0,0,2,1,3,0,0,1,0,1,1,2,0,2,6,1,3,3,0,3,2,5,2,3,2,2,3,2,3,3,1,0,1,3,1,0,0,2,5,0,1,0,0,3,0,0,1,1,2,2,0,0,0,0,0,0
E00162526,E01031866,155,1,0,1,3,2,1,4,2,2,1,3,3,2,4,3,5,1,2,1,2,1,2,2,0,1,1,1,1,1,1,2,2,2,0,0,1,1,2,1,1,0,1,1,3,3,3,3,4,5,3,2,3,4,2,5,3,1,3,0,3,5,0,1,2,1,1,4,0,3,1,3,0,3,1,3,0,1,1,1,1,0,1,1,0,0,2,0,0,1,0,0
E00162527,E01031866,137,1,0,1,0,1,1,2,2,1,2,2,2,0,2,0,1,0,1,1,0,0,2,0,1,2,1,2,0,0,2,1,0,3,1,0,2,0,2,0,2,1,1,2,3,2,4,4,4,2,4,3,5,1,3,1,1,3,2,1,2,4,0,4,1,1,2,2,3,4,1,3,3,2,4,0,2,1,1,2,0,1,1,1,2,1,0,0,0,0,0,1
E00162528,E01031866,116,0,1,1,2,2,0,4,2,1,1,0,0,5,0,1,1,1,1,1,1,1,0,2,1,0,1,1,1,0,0,0,2,1,0,1,0,2,0,4,1,1,3,0,1,2,1,0,0,0,1,5,3,4,0,1,2,1,3,1,4,2,1,1,3,2,1,5,1,2,2,1,2,3,1,0,2,1,1,1,1,3,0,0,0,2,1,0,0,0,1,0
E00162529,E01031867,125,1,0,0,2,2,1,1,1,3,1,4,3,3,5,1,2,1,1,3,1,1,1,0,2,2,1,2,2,0,0,1,0,0,0,1,0,3,1,1,1,1,1,0,0,1,3,4,4,3,4,2,0,2,2,5,5,1,0,6,2,1,1,2,0,5,0,0,2,2,1,0,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
