OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00102608,E01020258,292,6,2,0,4,2,4,3,4,5,2,4,4,3,2,4,0,1,2,2,0,1,1,1,4,4,1,0,3,0,5,3,0,6,3,3,3,6,6,4,1,5,4,3,2,7,2,3,4,3,2,5,7,5,6,8,4,3,2,1,3,3,4,4,1,2,2,1,5,3,6,0,1,7,1,1,4,4,4,1,3,2,4,2,1,2,2,4,3,4,2,21
E00102609,E01020258,201,0,2,0,1,0,3,1,2,1,1,0,4,2,1,2,2,4,5,2,1,2,1,1,1,3,2,3,1,2,2,0,3,0,1,1,3,0,2,2,5,2,4,2,4,1,6,2,3,2,3,1,5,7,5,3,1,2,3,3,5,6,5,2,3,3,3,7,6,3,3,2,2,3,0,2,2,2,1,1,0,1,0,1,2,3,1,0,1,0,0,3
E00102610,E01020258,128,0,0,0,0,2,0,2,1,1,3,0,1,0,2,1,1,2,1,0,0,2,0,0,0,0,1,1,0,1,1,1,1,1,0,2,1,1,0,1,0,0,1,1,2,3,1,2,2,2,3,4,6,4,4,2,4,4,0,4,2,2,2,5,3,3,0,2,3,4,0,3,2,2,2,0,1,1,1,0,0,1,0,3,1,1,1,1,1,0,1,0
E00102605,E01020259,187,0,1,0,5,0,1,2,0,1,1,3,1,2,3,5,2,2,1,3,0,1,2,2,0,1,0,1,0,0,1,2,0,2,0,2,1,4,0,0,1,0,0,4,3,3,0,4,2,4,6,7,2,1,2,6,3,6,3,3,1,4,1,7,3,2,5,6,3,5,3,0,3,4,1,1,2,2,1,3,2,1,0,2,2,1,1,0,1,4,1,3
E00102611,E01020259,139,0,1,1,1,0,2,0,0,1,2,3,1,1,2,1,1,3,0,2,2,0,1,1,0,1,1,0,1,1,2,0,0,1,0,1,2,0,1,0,0,1,2,2,4,1,5,1,2,1,1,2,2,5,1,2,4,1,1,3,3,0,5,3,6,2,3,2,8,2,2,1,0,2,3,3,2,1,1,1,2,4,1,1,0,2,0,1,0,0,0,0
E00102612,E01020259,126,0,2,1,0,1,0,0,1,1,0,2,1,1,0,1,0,1,3,1,1,1,3,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,3,0,2,4,4,2,2,1,1,1,5,3,2,3,1,4,4,0,2,3,4,0,1,2,3,1,6,0,1,0,2,1,1,2,5,0,3,3,2,2,2,2,2,2,1,0,0,1,1,2,0,0
E00102613,E01020259,130,0,0,1,1,2,0,0,1,1,2,1,3,1,2,3,0,1,1,1,0,0,0,1,2,0,0,0,2,2,1,1,0,0,1,2,0,1,1,2,2,1,0,2,2,5,2,0,2,2,4,4,4,4,2,2,2,2,2,3,0,6,1,6,2,2,1,2,5,1,2,0,1,2,0,1,0,5,1,2,0,1,0,1,0,0,1,0,1,0,2,0
E00102614,E01020260,113,2,1,1,0,3,0,0,3,0,1,0,2,0,0,1,2,1,0,0,0,2,2,2,1,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,1,2,1,0,1,1,1,1,3,0,1,1,1,2,1,1,0,2,3,1,2,1,0,0,5,4,1,3,2,4,5,3,1,0,1,0,3,1,1,2,2,1,0,2,2,0,3,3,1,3,0,2
E00102615,E01020260,156,1,0,0,1,0,2,1,1,2,3,0,3,2,1,1,1,0,3,0,1,0,0,0,2,0,0,0,0,0,1,0,1,2,0,1,1,0,3,1,0,3,1,2,3,1,1,0,2,4,0,0,1,2,0,1,1,3,2,8,3,2,2,5,7,2,3,6,4,3,0,2,3,3,1,1,1,1,1,4,3,0,2,2,2,2,1,2,2,2,0,14
E00102616,E01020260,119,0,1,0,3,2,0,2,1,1,1,0,0,1,0,2,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,3,0,2,0,2,1,2,0,2,1,0,0,1,0,0,3,3,1,2,0,3,0,2,1,1,1,4,2,3,1,2,1,2,1,1,5,4,4,3,0,3,2,2,2,1,1,1,0,6,2,1,1,1,3,0,4,0,2,1
E00102619,E01020260,164,0,0,2,0,3,0,1,1,0,1,2,2,4,4,2,0,0,1,1,0,2,2,2,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,2,1,2,2,0,0,0,3,6,1,2,2,2,4,1,1,2,5,4,2,0,4,0,2,0,1,2,4,4,7,5,2,6,1,3,0,4,2,2,6,3,1,4,2,2,0,4,1,1,3,4,0,4
E00102620,E01020260,134,0,0,0,1,3,1,2,1,0,0,1,2,0,3,0,0,2,0,1,1,3,0,2,0,0,0,0,0,0,1,3,0,0,0,2,1,4,0,0,1,0,1,1,1,0,1,1,3,5,3,1,2,4,2,1,5,1,3,1,3,6,4,3,3,2,2,2,3,1,1,1,5,4,1,3,2,0,2,1,1,1,2,1,2,0,2,1,0,2,0,2
E00102617,E01020261,136,0,2,1,2,0,1,1,0,1,0,0,3,0,4,0,1,2,2,3,3,0,0,1,1,2,1,0,0,0,0,0,3,1,0,2,0,1,1,1,0,0,3,1,1,2,1,2,3,1,3,2,2,0,2,4,3,1,3,1,0,3,7,0,7,2,3,4,6,2,4,5,1,1,0,3,1,3,1,0,2,2,2,0,1,0,0,0,1,0,0,0
E00102618,E01020261,124,0,0,0,4,0,1,1,2,0,1,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,1,3,0,0,1,1,1,1,1,1,1,2,1,0,2,1,4,3,2,2,1,3,1,2,2,4,3,2,1,0,1,3,4,1,2,2,3,4,2,4,4,1,1,1,3,3,0,4,3,2,0,2,4
E00102621,E01020261,197,3,2,4,3,2,2,2,1,1,2,3,3,3,0,3,3,1,1,2,1,1,0,0,0,1,2,4,2,0,2,0,0,2,4,0,0,2,0,3,6,3,4,0,2,1,4,1,4,1,3,2,9,1,4,1,3,3,2,7,2,7,5,4,4,1,4,3,2,5,3,4,4,3,3,0,2,3,0,1,1,3,1,0,1,2,1,0,0,1,0,1
E00102622,E01020261,170,2,2,1,2,1,2,0,2,0,2,2,3,3,1,0,4,2,0,0,1,1,2,0,0,0,2,1,1,0,0,0,0,0,4,1,0,2,1,3,2,4,2,0,4,2,1,4,3,1,3,3,8,3,5,3,2,2,2,2,5,2,9,3,3,5,1,2,2,1,2,2,3,3,1,1,1,0,4,6,2,0,1,0,1,0,0,1,0,1,0,4
E00102623,E01020262,118,0,0,0,0,0,0,1,1,1,0,1,4,0,2,1,1,0,2,0,2,1,2,1,1,2,1,0,0,1,1,1,1,1,0,2,0,2,1,0,1,1,0,0,1,1,4,2,2,1,0,4,1,0,2,1,2,5,2,4,3,4,1,2,4,2,2,1,4,1,1,1,7,3,0,1,0,2,2,0,1,0,0,0,0,1,3,1,0,1,2,0
E00102624,E01020262,158,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,2,1,0,0,1,1,0,0,1,0,1,3,0,1,1,1,1,0,2,1,0,1,3,2,1,0,2,2,4,3,0,4,2,4,0,5,1,3,3,4,2,3,0,1,2,1,3,4,4,4,3,6,5,6,5,5,3,4,1,1,2,4,0,2,0,0,0,1,1,3,3,0,1,0,1,7
E00102631,E01020262,215,1,1,0,1,1,1,1,1,2,2,0,2,2,2,2,2,1,1,2,2,2,1,1,2,0,3,1,0,1,0,0,1,2,1,0,0,3,1,2,2,2,4,3,3,1,3,4,4,1,2,2,5,4,5,3,2,2,1,8,1,6,3,2,7,3,2,2,3,4,8,5,3,5,2,1,2,2,3,4,1,1,3,2,2,2,1,3,2,2,3,16
E00102632,E01020262,174,0,0,0,1,0,1,1,1,1,1,2,1,3,3,3,3,2,0,3,1,0,0,1,1,0,2,3,0,1,1,1,2,1,1,5,1,1,1,5,2,2,1,0,3,3,2,3,2,3,5,4,3,4,3,2,4,7,3,2,4,2,2,2,3,2,1,3,3,5,3,1,2,4,4,2,2,0,0,1,1,1,3,1,1,0,0,2,0,2,0,5
E00102625,E01020263,124,1,1,2,3,1,0,1,2,1,0,0,3,0,0,5,1,4,0,2,0,2,2,0,0,0,1,3,2,3,1,0,0,1,3,1,2,2,0,0,2,7,0,2,0,3,0,1,1,2,1,1,5,4,2,1,0,2,0,0,3,0,2,2,3,2,2,2,0,4,0,0,0,2,2,2,2,1,0,1,1,0,1,1,1,1,2,0,0,2,1,0
E00102626,E01020263,174,5,3,2,1,2,1,0,2,0,1,5,2,4,0,0,1,1,1,1,3,1,2,0,0,1,1,3,4,0,0,4,1,2,0,0,4,1,1,0,2,3,2,2,2,1,3,4,0,5,1,0,2,0,1,2,2,2,1,1,2,1,5,4,2,1,6,0,1,0,4,3,2,3,6,4,2,2,1,2,3,2,2,3,0,4,3,0,2,2,3,3
E00102627,E01020263,170,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,0,0,0,1,0,3,1,1,4,4,2,5,3,4,3,3,5,4,4,6,8,8,9,6,4,2,9,4,3,3,4,4,5,2,2,3,5,2,1,3,0,3,1,5
E00102628,E01020263,76,3,2,2,2,3,2,2,0,1,3,1,1,1,0,0,0,2,1,1,0,0,1,0,3,0,1,2,0,0,0,0,0,2,1,0,0,1,2,1,1,0,1,1,1,0,2,2,1,0,3,2,0,0,1,1,0,1,1,2,0,2,0,2,0,1,1,1,1,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
E00102629,E01020263,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2,2,0,0,0,2,3,2,1,4,3,2,6,4,5,2,4,4,2,4,3,3,2,0,1,1,4,1,2,1,0,3
E00102630,E01020263,171,0,4,1,1,1,3,3,2,3,4,2,0,1,1,2,2,3,2,1,0,1,0,1,1,1,2,1,2,0,3,0,3,1,5,2,0,0,0,2,2,2,1,0,3,3,6,4,1,0,5,2,3,5,2,4,4,3,4,3,1,3,3,4,3,2,2,5,3,1,3,3,0,2,3,1,2,2,2,0,0,1,0,0,0,2,1,0,0,0,3,1
E00102633,E01020264,131,1,1,4,1,2,0,0,2,1,0,2,2,0,1,2,0,1,2,2,1,2,0,4,3,2,2,2,5,2,0,0,0,1,1,0,1,3,2,4,0,1,1,1,3,0,2,3,1,2,0,2,0,4,1,3,1,2,5,3,0,3,5,1,4,0,1,1,0,0,0,3,1,0,1,0,0,1,0,0,1,2,1,1,1,0,0,1,4,2,0,3
E00102637,E01020264,168,0,1,0,1,2,0,0,0,0,0,1,0,1,0,0,2,1,2,1,1,0,1,1,2,3,0,0,3,2,1,1,0,1,2,0,2,0,0,0,0,0,1,1,0,4,0,3,2,0,2,7,3,2,2,1,1,1,2,3,2,2,2,3,1,2,3,4,3,6,1,4,5,3,1,2,3,5,5,4,1,0,1,0,4,3,5,2,3,0,1,20
E00102639,E01020264,243,1,0,0,1,2,1,2,2,1,1,3,0,0,0,3,1,0,1,2,0,2,3,1,5,4,2,2,3,3,0,3,2,0,0,2,5,0,0,1,0,0,2,1,1,4,0,2,2,2,5,1,2,3,3,3,1,1,3,3,5,1,1,1,3,5,3,5,1,5,6,3,4,3,3,5,2,2,2,3,4,3,6,2,1,2,3,4,6,3,7,41
E00102640,E01020264,132,0,1,4,1,0,0,2,0,1,0,3,0,5,0,0,2,2,2,1,1,2,0,0,1,4,0,1,2,1,0,2,3,0,1,3,0,0,2,2,0,2,2,1,1,5,3,3,1,2,2,3,2,2,1,1,4,4,3,2,0,4,1,2,1,0,1,3,1,2,3,2,0,3,2,1,1,0,3,0,1,0,1,1,2,0,1,1,0,1,0,1
E00102641,E01020264,166,3,1,0,0,1,1,1,0,2,1,0,3,1,1,1,0,3,1,1,0,3,2,1,1,3,2,0,1,5,2,2,0,1,2,0,4,2,3,2,3,1,2,1,3,3,0,0,1,0,1,3,0,7,1,3,2,1,2,7,5,0,2,0,2,2,2,3,3,2,2,2,0,3,2,0,1,2,0,2,2,3,2,3,2,2,3,3,4,1,0,8
E00102642,E01020265,117,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,3,0,0,1,0,1,1,0,2,0,2,1,1,2,3,3,1,4,2,2,6,3,3,4,4,3,3,3,4,1,3,3,6,6,4,3,0,0,2,2,2,1,4
E00102643,E01020265,176,1,5,4,0,0,1,2,1,2,2,0,1,1,1,1,2,0,2,2,0,0,1,2,1,6,0,5,2,1,1,3,0,4,4,3,0,2,1,1,4,2,2,0,1,1,0,0,2,3,4,2,1,3,4,2,3,2,6,2,7,5,2,4,0,0,1,6,3,5,3,2,1,2,1,3,4,1,0,2,2,1,2,1,1,1,2,2,1,0,0,2
E00102644,E01020265,170,2,1,4,4,4,2,2,2,0,1,1,2,1,1,2,4,4,3,2,1,2,1,1,2,1,1,1,1,3,2,2,0,4,3,2,3,3,4,2,1,1,0,2,3,5,3,1,5,1,3,0,1,1,2,2,1,5,1,1,3,2,2,3,1,2,4,3,5,3,1,2,1,1,1,1,1,5,1,3,1,2,0,0,1,0,0,1,0,0,0,0
E00102645,E01020265,144,1,2,2,4,0,3,0,2,2,2,3,2,3,1,2,3,3,1,1,2,2,0,1,2,4,2,0,2,1,2,0,1,3,1,5,3,3,3,3,6,0,0,4,0,3,4,2,1,0,2,1,2,1,0,3,3,0,0,2,2,2,2,2,6,0,0,4,0,4,0,1,1,1,0,1,0,0,0,2,0,0,0,1,0,1,1,0,1,0,1,0
E00102646,E01020265,133,1,0,0,1,0,2,0,0,0,0,2,0,0,2,0,2,0,0,1,0,1,0,2,2,2,0,0,1,2,1,2,1,0,1,1,2,1,0,1,0,1,1,1,2,0,1,2,0,1,0,2,1,1,2,0,4,4,3,4,1,4,5,4,2,5,7,5,3,0,5,3,2,1,2,3,2,0,4,0,0,2,0,3,0,0,1,1,1,1,2,3
E00102647,E01020265,139,3,0,1,2,2,4,1,1,2,3,4,0,2,1,2,1,1,1,0,0,0,1,0,1,2,2,0,1,1,1,2,2,1,3,2,0,2,1,3,3,0,2,1,4,1,2,2,2,1,1,1,0,1,0,0,1,0,2,4,1,1,2,4,4,2,2,4,4,4,2,3,1,1,2,1,1,2,2,0,0,0,2,0,0,1,1,1,3,1,0,3
E00102634,E01020266,213,2,1,4,0,1,2,2,4,1,3,4,4,4,2,2,2,3,1,4,4,3,0,1,0,2,1,0,2,2,0,1,3,2,4,3,0,3,2,5,2,3,2,6,6,8,2,2,1,2,2,5,6,4,1,6,3,5,2,1,0,3,1,4,1,2,3,1,4,5,4,4,1,4,1,1,0,5,2,2,2,1,0,3,0,1,1,0,1,1,0,2
E00102635,E01020266,178,0,2,1,1,0,2,0,2,1,1,1,1,0,3,3,0,9,4,2,0,0,1,1,0,0,1,1,1,2,0,1,1,3,0,2,1,0,1,1,1,1,1,3,4,1,0,2,3,2,1,3,1,1,0,2,3,3,5,3,2,1,4,5,4,6,5,5,8,4,6,3,4,0,4,1,4,3,2,0,1,2,1,1,2,1,1,0,3,0,1,4
E00102636,E01020266,144,0,0,2,1,1,2,0,1,1,1,1,1,0,2,0,3,1,0,0,0,0,0,0,0,2,1,1,2,1,0,0,1,1,1,1,2,0,2,4,2,2,1,1,3,3,1,2,0,1,1,1,6,0,2,2,3,4,2,3,5,1,2,6,2,2,4,4,5,6,4,3,4,1,1,1,1,1,0,2,0,1,0,0,2,0,1,2,3,1,1,2
E00102638,E01020266,145,0,0,0,1,0,1,0,3,1,1,1,1,3,1,0,6,0,7,1,1,4,0,5,3,0,1,2,1,2,1,0,0,0,1,0,0,1,2,2,0,3,2,2,1,5,4,1,4,3,3,3,4,2,5,4,2,2,1,2,3,1,4,4,1,1,1,1,1,2,1,0,1,0,0,4,0,2,2,0,0,1,2,1,0,1,0,0,2,0,0,3
E00102648,E01020266,141,1,0,0,0,0,2,1,1,1,1,0,0,0,1,2,2,5,1,1,1,0,0,2,1,1,0,1,2,1,0,0,1,0,2,2,3,2,0,1,1,0,3,2,2,1,2,3,4,1,5,0,6,5,1,4,1,0,3,1,4,4,1,5,3,4,3,4,0,4,3,0,2,1,1,3,1,1,1,2,1,1,1,0,0,0,4,1,0,2,0,0
E00102649,E01020267,171,0,0,0,1,0,4,1,2,6,1,4,2,2,2,7,7,1,4,3,3,1,0,0,2,1,3,2,1,1,2,0,2,0,3,2,0,2,5,0,1,6,3,1,2,3,5,2,1,1,3,3,2,2,6,3,2,2,2,3,0,2,2,3,3,1,1,2,1,5,2,2,1,2,0,1,2,0,2,1,0,1,1,1,1,0,0,0,1,0,0,3
E00102651,E01020267,129,0,1,0,2,1,1,2,3,3,2,1,0,2,0,3,1,0,4,2,0,1,2,3,1,2,1,1,0,1,0,2,1,2,3,0,1,0,0,0,1,1,1,1,2,0,2,2,2,1,2,3,3,8,3,1,4,2,2,2,0,0,2,2,1,0,2,2,1,3,1,2,1,5,2,0,0,1,2,2,3,0,1,0,1,0,1,0,0,0,0,2
E00102653,E01020267,162,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,4,1,3,1,2,0,5,0,3,2,3,4,2,3,5,3,6,2,7,7,4,4,4,4,5,3,1,4,2,2,5,1,6,3,6,2,3,2,4,1,2,2,10
E00102654,E01020267,138,0,0,0,0,1,1,1,1,2,2,5,2,2,2,2,1,1,0,2,1,1,0,0,1,0,0,0,2,1,0,1,1,0,1,1,0,0,0,3,2,3,0,2,3,3,1,1,7,3,0,2,2,1,1,5,1,1,0,1,0,4,3,3,4,3,7,2,5,0,3,2,2,2,3,2,2,0,1,1,1,0,0,1,2,0,2,1,2,0,0,3
E00102655,E01020267,153,0,0,1,0,0,0,0,1,3,0,0,2,4,1,1,0,2,1,1,1,2,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,3,1,2,0,4,4,2,3,3,3,3,2,5,4,5,1,0,1,1,1,3,6,1,5,2,5,1,3,3,2,3,1,2,3,2,2,2,3,0,2,0,1,2,1,1,0,0,0,1,4,2,3,10
E00102650,E01020268,184,0,1,0,1,0,0,0,0,0,1,0,0,3,2,2,2,0,3,2,1,1,0,4,3,3,1,2,1,0,1,0,0,1,0,0,1,1,1,0,0,5,1,1,2,1,1,0,3,2,3,4,4,4,6,3,4,4,4,1,4,2,2,2,3,3,7,1,7,5,1,2,3,2,4,1,3,4,5,1,3,0,1,3,1,3,2,1,1,5,4,7
E00102652,E01020268,318,5,3,8,1,3,4,2,0,4,4,3,6,1,3,2,3,2,3,0,1,2,6,1,3,0,1,5,6,0,4,2,5,2,3,1,8,3,3,2,2,2,1,3,5,4,2,5,6,2,5,5,5,2,3,3,1,8,3,3,1,8,5,4,6,6,2,9,9,7,5,5,4,4,1,2,1,3,4,3,1,1,8,2,5,3,4,2,1,1,1,15
E00102664,E01020268,137,0,0,0,2,0,3,5,1,2,3,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,3,1,4,0,2,0,3,0,1,1,1,2,0,2,2,3,0,2,0,4,2,1,1,2,0,0,2,1,1,1,3,2,3,2,2,5,2,5,7,4,2,2,1,1,2,2,0,2,1,1,2,3,3,1,3,0,3,3
E00102665,E01020268,112,0,1,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,2,0,1,0,1,2,2,2,2,0,1,2,0,0,1,0,3,3,4,2,2,4,4,0,2,1,2,2,2,1,3,3,7,2,2,0,2,1,1,2,2,5,1,2,0,1,3,4,1,1,3,0
E00102666,E01020268,170,2,5,2,1,1,0,2,5,3,1,0,0,0,0,0,1,0,1,2,0,1,3,2,3,1,1,2,3,0,1,2,0,0,2,1,0,2,2,2,1,1,1,2,2,4,0,0,0,3,3,2,3,2,1,3,6,1,5,4,2,1,2,4,0,2,2,9,4,5,1,4,3,2,0,1,2,8,3,1,2,2,2,2,0,0,0,0,3,0,1,4
E00102656,E01020269,87,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,2,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,2,0,0,0,1,0,2,0,0,2,0,0,2,0,0,0,1,3,0,5,1,3,0,4,1,0,2,2,2,1,2,4,2,2,2,1,1,0,0,1,0,2,5,0,0,1,2,0,8
E00102657,E01020269,102,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4,1,0,0,1,0,0,4,2,3,2,0,0,2,0,2,2,1,0,0,0,1,1,3,1,0,2,1,3,0,1,3,1,1,1,3,2,3,1,4,2,2,1,2,3,0,0,1,3,2,0,3,4,1,1,2,0,0,0,1,1,1,3,1,1,0,0,1,0,0,0,1,1,3
E00102658,E01020269,158,0,4,3,1,0,0,1,2,2,1,0,0,0,1,3,0,3,1,2,1,1,0,1,1,4,1,4,3,4,1,1,0,2,1,1,2,0,1,2,0,0,2,0,2,2,2,0,3,4,2,4,5,1,2,6,2,0,0,4,3,0,1,1,0,4,1,1,4,6,4,2,3,0,1,0,1,4,2,2,1,2,1,4,1,0,3,2,1,2,1,4
E00102659,E01020269,166,2,1,4,0,0,3,1,1,0,0,0,0,0,0,1,3,3,0,0,4,3,2,8,2,0,2,5,3,2,1,2,2,3,2,2,0,2,2,1,0,1,2,2,0,1,1,1,4,0,4,0,1,4,2,6,3,3,3,1,0,8,3,3,5,1,1,0,1,2,1,2,3,2,2,2,2,2,2,1,4,0,2,3,1,1,1,3,0,0,0,2
E00102660,E01020269,145,5,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,5,2,3,4,2,4,4,1,0,0,1,1,0,0,0,0,0,2,0,4,0,1,1,1,2,1,4,0,2,3,3,2,0,3,3,2,3,3,0,2,7,1,0,3,6,4,2,1,2,1,2,3,2,0,2,0,7,1,1,1,2,2,0,1,1,0,6
E00102661,E01020269,121,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,3,0,2,0,0,3,4,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,2,1,1,2,1,3,0,1,1,0,2,3,1,0,3,1,2,2,2,0,2,1,1,4,2,0,3,1,1,6,1,3,5,1,5,3,6,2,3,12
E00102662,E01020269,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,0,0,1,4,0,3,0,2,1,3,2,2,2,0,0,1,1,2,0,0,5,0,3,0,3,8,3,4,5,3,1,1,1,0,4,1,1,5,3,2,0,2,1,1,1,2,2,3
E00102663,E01020269,114,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,3,0,0,1,1,0,1,1,1,1,4,1,0,2,2,1,2,2,3,3,2,4,1,0,4,0,0,3,6,3,1,1,4,0,5,2,2,3,1,6,5,2,1,5,7
E00102669,E01020270,150,2,3,2,4,2,1,0,1,1,3,2,0,2,0,1,1,3,4,2,0,0,2,1,2,2,5,3,1,0,2,4,0,2,4,1,1,0,0,0,2,0,4,3,3,3,2,4,0,3,3,2,1,2,3,1,2,2,1,3,0,0,1,4,4,5,3,4,0,1,3,2,1,1,1,3,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2
E00102673,E01020270,133,3,0,0,1,1,1,1,0,0,1,2,2,1,2,3,2,1,2,0,1,0,1,0,0,0,1,0,1,0,1,1,2,2,0,1,2,2,0,0,3,1,0,1,3,6,1,3,2,2,5,4,0,2,6,3,2,0,0,3,1,2,4,0,2,2,4,3,2,3,3,1,3,2,1,2,1,0,2,1,2,3,1,0,0,1,0,0,0,0,0,2
E00102674,E01020270,149,1,0,1,2,2,2,0,2,2,1,5,0,2,1,2,1,0,1,0,1,0,0,0,1,1,0,2,3,1,2,2,1,3,4,0,0,3,0,4,3,0,3,2,6,1,1,4,2,1,1,1,2,1,1,1,6,4,4,3,3,1,2,2,2,1,1,1,3,1,0,7,6,1,1,4,3,0,2,0,0,0,1,0,0,1,1,0,1,0,1,3
E00102675,E01020270,121,3,2,1,3,3,1,1,3,0,1,0,1,2,1,0,1,0,1,1,0,0,2,0,1,0,0,2,1,1,3,0,3,0,0,0,1,1,2,3,0,0,2,2,2,0,3,1,2,0,1,3,3,1,2,2,1,2,2,4,0,0,0,1,0,3,4,0,4,5,6,1,2,1,1,1,1,0,1,0,0,0,2,3,1,2,0,0,1,1,1,1
E00102676,E01020270,147,0,3,0,2,2,2,0,1,0,2,0,1,3,1,1,1,2,3,1,2,1,2,0,2,1,0,0,0,1,1,1,1,1,1,1,1,3,0,2,1,1,1,3,1,2,2,4,1,1,0,2,0,5,2,6,3,2,1,1,4,4,2,2,3,3,4,4,5,4,1,2,2,3,0,0,1,3,2,2,0,1,1,2,2,0,1,0,1,0,0,3
E00102677,E01020270,185,2,5,3,10,3,6,3,3,3,0,4,2,2,1,1,4,1,0,1,1,4,3,0,1,1,4,4,2,3,0,4,1,3,2,0,4,2,1,1,2,4,2,4,1,0,4,2,1,2,2,4,4,5,1,3,2,1,3,3,5,2,5,2,0,1,3,4,2,3,2,0,0,2,1,0,1,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0
E00102668,E01020271,179,0,5,0,0,1,0,1,3,1,3,1,2,1,1,1,3,1,1,0,1,2,3,1,1,1,0,3,2,3,4,3,3,1,1,0,0,0,1,1,1,0,4,1,4,5,1,5,2,1,1,1,2,3,3,3,0,4,3,3,5,4,2,4,1,2,1,1,3,0,1,3,0,3,4,1,2,1,3,1,2,1,0,0,2,0,3,0,4,2,1,19
E00102672,E01020271,166,3,0,2,5,4,1,0,1,0,0,0,0,1,1,1,2,2,2,2,1,1,2,4,0,2,4,1,4,0,3,6,3,3,4,3,2,2,2,1,0,2,1,1,1,0,3,1,2,0,7,0,1,5,2,1,3,2,3,2,0,5,3,3,4,1,3,0,6,1,2,1,2,2,0,0,3,2,0,2,0,2,0,0,1,1,1,2,0,0,2,5
E00102680,E01020271,176,3,0,2,1,0,1,3,1,2,2,2,2,4,0,2,4,1,2,1,0,2,0,2,2,0,0,3,2,3,5,0,3,2,3,0,4,2,2,1,2,1,4,2,2,1,6,4,3,6,3,6,3,4,3,5,1,1,3,2,3,3,2,2,3,5,1,2,2,1,3,1,3,0,1,2,0,1,2,0,1,2,0,0,0,1,0,0,2,0,0,2
E00102681,E01020271,140,0,1,2,0,3,1,0,2,1,5,0,1,1,2,2,3,3,5,2,1,0,2,3,2,1,4,1,2,3,0,2,0,3,0,2,1,3,1,3,3,2,1,5,2,2,3,3,3,4,0,4,5,0,5,1,2,0,2,0,3,2,1,2,0,1,0,0,0,1,1,0,0,3,0,1,1,1,0,1,0,0,0,1,2,0,2,1,0,0,0,1
E00102683,E01020271,177,1,3,3,1,4,0,2,0,2,3,1,1,3,2,1,2,1,3,1,2,0,3,3,3,6,0,3,2,1,2,2,4,1,3,1,1,1,0,2,2,3,3,5,2,2,8,2,3,4,4,2,4,4,2,4,3,4,4,1,3,0,4,1,1,1,2,2,0,2,2,0,2,3,1,0,1,1,2,2,0,0,0,1,0,1,0,0,1,2,0,2
